datetime,temp_c,year,month,hour,work_capacity,hours_lost
2019-12-21 14:00:00,27.8,2019,12,14,0.887,0.11299999999999999
2019-12-21 15:00:00,28.6,2019,12,15,0.856,0.14400000000000002
2019-12-21 16:00:00,29.0,2019,12,16,0.8400000000000001,0.15999999999999992
2019-12-21 17:00:00,28.9,2019,12,17,0.8440000000000001,0.15599999999999992
2019-12-22 08:00:00,17.4,2019,12,8,1.0,0.0
2019-12-22 09:00:00,19.0,2019,12,9,1.0,0.0
2019-12-22 10:00:00,21.1,2019,12,10,1.0,0.0
2019-12-22 11:00:00,23.2,2019,12,11,1.0,0.0
2019-12-22 12:00:00,25.8,2019,12,12,0.955,0.04500000000000004
2019-12-22 13:00:00,27.7,2019,12,13,0.8905000000000001,0.10949999999999993
2019-12-22 14:00:00,29.1,2019,12,14,0.836,0.16400000000000003
2019-12-22 15:00:00,30.1,2019,12,15,0.7949999999999999,0.20500000000000007
2019-12-22 16:00:00,30.5,2019,12,16,0.775,0.22499999999999998
2019-12-22 17:00:00,30.5,2019,12,17,0.775,0.22499999999999998
2019-12-23 08:00:00,18.1,2019,12,8,1.0,0.0
2019-12-23 09:00:00,19.7,2019,12,9,1.0,0.0
2019-12-23 10:00:00,22.2,2019,12,10,1.0,0.0
2019-12-23 11:00:00,24.9,2019,12,11,0.9775,0.022499999999999964
2019-12-23 12:00:00,27.8,2019,12,12,0.887,0.11299999999999999
2019-12-23 13:00:00,30.0,2019,12,13,0.8,0.19999999999999996
2019-12-23 14:00:00,31.6,2019,12,14,0.7199999999999999,0.28000000000000014
2019-12-23 15:00:00,32.6,2019,12,15,0.6399999999999998,0.3600000000000002
2019-12-23 16:00:00,33.0,2019,12,16,0.6,0.4
2019-12-23 17:00:00,33.0,2019,12,17,0.6,0.4
2019-12-24 08:00:00,17.0,2019,12,8,1.0,0.0
2019-12-24 09:00:00,18.9,2019,12,9,1.0,0.0
2019-12-24 10:00:00,21.7,2019,12,10,1.0,0.0
2019-12-24 11:00:00,24.5,2019,12,11,0.9875,0.012499999999999956
2019-12-24 12:00:00,28.1,2019,12,12,0.876,0.124
2019-12-24 13:00:00,30.6,2019,12,13,0.7699999999999999,0.2300000000000001
2019-12-24 14:00:00,32.3,2019,12,14,0.6700000000000003,0.32999999999999974
2019-12-24 15:00:00,33.3,2019,12,15,0.5700000000000003,0.4299999999999997
2019-12-24 16:00:00,33.8,2019,12,16,0.5200000000000002,0.47999999999999976
2019-12-24 17:00:00,33.7,2019,12,17,0.5299999999999997,0.4700000000000003
2019-12-25 08:00:00,17.3,2019,12,8,1.0,0.0
2019-12-25 09:00:00,19.1,2019,12,9,1.0,0.0
2019-12-25 10:00:00,21.8,2019,12,10,1.0,0.0
2019-12-25 11:00:00,24.5,2019,12,11,0.9875,0.012499999999999956
2019-12-25 12:00:00,27.4,2019,12,12,0.901,0.09899999999999998
2019-12-25 13:00:00,29.6,2019,12,13,0.816,0.18400000000000005
2019-12-25 14:00:00,31.1,2019,12,14,0.7449999999999999,0.2550000000000001
2019-12-25 15:00:00,32.0,2019,12,15,0.7,0.30000000000000004
2019-12-25 16:00:00,32.3,2019,12,16,0.6700000000000003,0.32999999999999974
2019-12-25 17:00:00,32.2,2019,12,17,0.6799999999999997,0.3200000000000003
2019-12-26 08:00:00,14.3,2019,12,8,1.0,0.0
2019-12-26 09:00:00,16.1,2019,12,9,1.0,0.0
2019-12-26 10:00:00,19.1,2019,12,10,1.0,0.0
2019-12-26 11:00:00,22.3,2019,12,11,1.0,0.0
2019-12-26 12:00:00,25.8,2019,12,12,0.955,0.04500000000000004
2019-12-26 13:00:00,27.8,2019,12,13,0.887,0.11299999999999999
2019-12-26 14:00:00,29.0,2019,12,14,0.8400000000000001,0.15999999999999992
2019-12-26 15:00:00,30.0,2019,12,15,0.8,0.19999999999999996
2019-12-26 16:00:00,30.6,2019,12,16,0.7699999999999999,0.2300000000000001
2019-12-26 17:00:00,30.8,2019,12,17,0.76,0.24
2019-12-27 08:00:00,14.1,2019,12,8,1.0,0.0
2019-12-27 09:00:00,16.0,2019,12,9,1.0,0.0
2019-12-27 10:00:00,19.0,2019,12,10,1.0,0.0
2019-12-27 11:00:00,22.0,2019,12,11,1.0,0.0
2019-12-27 12:00:00,24.9,2019,12,12,0.9775,0.022499999999999964
2019-12-27 13:00:00,27.3,2019,12,13,0.9045,0.09550000000000003
2019-12-27 14:00:00,29.0,2019,12,14,0.8400000000000001,0.15999999999999992
2019-12-27 15:00:00,30.0,2019,12,15,0.8,0.19999999999999996
2019-12-27 16:00:00,30.0,2019,12,16,0.8,0.19999999999999996
2019-12-27 17:00:00,29.2,2019,12,17,0.8320000000000001,0.16799999999999993
2019-12-28 08:00:00,15.5,2019,12,8,1.0,0.0
2019-12-28 09:00:00,17.5,2019,12,9,1.0,0.0
2019-12-28 10:00:00,20.2,2019,12,10,1.0,0.0
2019-12-28 11:00:00,23.1,2019,12,11,1.0,0.0
2019-12-28 12:00:00,26.3,2019,12,12,0.9394999999999999,0.06050000000000011
2019-12-28 13:00:00,28.6,2019,12,13,0.856,0.14400000000000002
2019-12-28 14:00:00,30.2,2019,12,14,0.79,0.20999999999999996
2019-12-28 15:00:00,31.3,2019,12,15,0.735,0.265
2019-12-28 16:00:00,31.8,2019,12,16,0.71,0.29000000000000004
2019-12-28 17:00:00,31.6,2019,12,17,0.7199999999999999,0.28000000000000014
2019-12-29 08:00:00,16.0,2019,12,8,1.0,0.0
2019-12-29 09:00:00,17.8,2019,12,9,1.0,0.0
2019-12-29 10:00:00,20.3,2019,12,10,1.0,0.0
2019-12-29 11:00:00,23.0,2019,12,11,1.0,0.0
2019-12-29 12:00:00,26.0,2019,12,12,0.95,0.050000000000000044
2019-12-29 13:00:00,28.2,2019,12,13,0.872,0.128
2019-12-29 14:00:00,29.8,2019,12,14,0.808,0.19199999999999995
2019-12-29 15:00:00,30.5,2019,12,15,0.775,0.22499999999999998
2019-12-29 16:00:00,30.9,2019,12,16,0.7550000000000001,0.24499999999999988
2019-12-29 17:00:00,30.6,2019,12,17,0.7699999999999999,0.2300000000000001
2019-12-30 08:00:00,17.1,2019,12,8,1.0,0.0
2019-12-30 09:00:00,18.6,2019,12,9,1.0,0.0
2019-12-30 10:00:00,21.0,2019,12,10,1.0,0.0
2019-12-30 11:00:00,23.2,2019,12,11,1.0,0.0
2019-12-30 12:00:00,26.0,2019,12,12,0.95,0.050000000000000044
2019-12-30 13:00:00,28.0,2019,12,13,0.88,0.12
2019-12-30 14:00:00,29.4,2019,12,14,0.8240000000000001,0.17599999999999993
2019-12-30 15:00:00,30.2,2019,12,15,0.79,0.20999999999999996
2019-12-30 16:00:00,30.5,2019,12,16,0.775,0.22499999999999998
2019-12-30 17:00:00,30.1,2019,12,17,0.7949999999999999,0.20500000000000007
2019-12-31 08:00:00,16.5,2019,12,8,1.0,0.0
2019-12-31 09:00:00,17.8,2019,12,9,1.0,0.0
2019-12-31 10:00:00,19.7,2019,12,10,1.0,0.0
2019-12-31 11:00:00,21.5,2019,12,11,1.0,0.0
2019-12-31 12:00:00,23.9,2019,12,12,1.0,0.0
2019-12-31 13:00:00,25.6,2019,12,13,0.96,0.040000000000000036
2019-12-31 14:00:00,26.9,2019,12,14,0.9185,0.08150000000000002
2019-12-31 15:00:00,27.6,2019,12,15,0.8939999999999999,0.1060000000000001
2019-12-31 16:00:00,27.9,2019,12,16,0.8835000000000001,0.11649999999999994
2019-12-31 17:00:00,27.6,2019,12,17,0.8939999999999999,0.1060000000000001
2020-01-01 08:00:00,14.7,2020,1,8,1.0,0.0
2020-01-01 09:00:00,15.8,2020,1,9,1.0,0.0
2020-01-01 10:00:00,17.0,2020,1,10,1.0,0.0
2020-01-01 11:00:00,18.5,2020,1,11,1.0,0.0
2020-01-01 12:00:00,20.8,2020,1,12,1.0,0.0
2020-01-01 13:00:00,22.1,2020,1,13,1.0,0.0
2020-01-01 14:00:00,22.9,2020,1,14,1.0,0.0
2020-01-01 15:00:00,23.5,2020,1,15,1.0,0.0
2020-01-01 16:00:00,24.4,2020,1,16,0.99,0.010000000000000009
2020-01-01 17:00:00,24.1,2020,1,17,0.9974999999999999,0.0025000000000000577
2020-01-02 08:00:00,14.9,2020,1,8,1.0,0.0
2020-01-02 09:00:00,16.0,2020,1,9,1.0,0.0
2020-01-02 10:00:00,17.7,2020,1,10,1.0,0.0
2020-01-02 11:00:00,19.5,2020,1,11,1.0,0.0
2020-01-02 12:00:00,21.9,2020,1,12,1.0,0.0
2020-01-02 13:00:00,23.2,2020,1,13,1.0,0.0
2020-01-02 14:00:00,24.5,2020,1,14,0.9875,0.012499999999999956
2020-01-02 15:00:00,25.3,2020,1,15,0.9674999999999999,0.032500000000000084
2020-01-02 16:00:00,25.5,2020,1,16,0.9624999999999999,0.03750000000000009
2020-01-02 17:00:00,25.4,2020,1,17,0.965,0.03500000000000003
2020-01-03 08:00:00,15.2,2020,1,8,1.0,0.0
2020-01-03 09:00:00,16.2,2020,1,9,1.0,0.0
2020-01-03 10:00:00,18.1,2020,1,10,1.0,0.0
2020-01-03 11:00:00,19.7,2020,1,11,1.0,0.0
2020-01-03 12:00:00,21.9,2020,1,12,1.0,0.0
2020-01-03 13:00:00,23.4,2020,1,13,1.0,0.0
2020-01-03 14:00:00,24.6,2020,1,14,0.985,0.015000000000000013
2020-01-03 15:00:00,25.2,2020,1,15,0.97,0.030000000000000027
2020-01-03 16:00:00,25.4,2020,1,16,0.965,0.03500000000000003
2020-01-03 17:00:00,25.2,2020,1,17,0.97,0.030000000000000027
2020-01-04 08:00:00,15.4,2020,1,8,1.0,0.0
2020-01-04 09:00:00,16.4,2020,1,9,1.0,0.0
2020-01-04 10:00:00,17.7,2020,1,10,1.0,0.0
2020-01-04 11:00:00,19.7,2020,1,11,1.0,0.0
2020-01-04 12:00:00,21.5,2020,1,12,1.0,0.0
2020-01-04 13:00:00,23.0,2020,1,13,1.0,0.0
2020-01-04 14:00:00,24.1,2020,1,14,0.9974999999999999,0.0025000000000000577
2020-01-04 15:00:00,24.8,2020,1,15,0.98,0.020000000000000018
2020-01-04 16:00:00,25.1,2020,1,16,0.9724999999999999,0.02750000000000008
2020-01-04 17:00:00,24.9,2020,1,17,0.9775,0.022499999999999964
2020-01-05 08:00:00,13.6,2020,1,8,1.0,0.0
2020-01-05 09:00:00,15.0,2020,1,9,1.0,0.0
2020-01-05 10:00:00,17.1,2020,1,10,1.0,0.0
2020-01-05 11:00:00,19.2,2020,1,11,1.0,0.0
2020-01-05 12:00:00,21.5,2020,1,12,1.0,0.0
2020-01-05 13:00:00,23.1,2020,1,13,1.0,0.0
2020-01-05 14:00:00,24.3,2020,1,14,0.9924999999999999,0.007500000000000062
2020-01-05 15:00:00,25.0,2020,1,15,0.975,0.025000000000000022
2020-01-05 16:00:00,25.3,2020,1,16,0.9674999999999999,0.032500000000000084
2020-01-05 17:00:00,25.2,2020,1,17,0.97,0.030000000000000027
2020-01-06 08:00:00,13.2,2020,1,8,1.0,0.0
2020-01-06 09:00:00,14.7,2020,1,9,1.0,0.0
2020-01-06 10:00:00,17.0,2020,1,10,1.0,0.0
2020-01-06 11:00:00,19.4,2020,1,11,1.0,0.0
2020-01-06 12:00:00,22.0,2020,1,12,1.0,0.0
2020-01-06 13:00:00,23.8,2020,1,13,1.0,0.0
2020-01-06 14:00:00,24.9,2020,1,14,0.9775,0.022499999999999964
2020-01-06 15:00:00,25.5,2020,1,15,0.9624999999999999,0.03750000000000009
2020-01-06 16:00:00,25.6,2020,1,16,0.96,0.040000000000000036
2020-01-06 17:00:00,25.4,2020,1,17,0.965,0.03500000000000003
2020-01-07 08:00:00,11.8,2020,1,8,1.0,0.0
2020-01-07 09:00:00,13.1,2020,1,9,1.0,0.0
2020-01-07 10:00:00,15.4,2020,1,10,1.0,0.0
2020-01-07 11:00:00,17.8,2020,1,11,1.0,0.0
2020-01-07 12:00:00,20.4,2020,1,12,1.0,0.0
2020-01-07 13:00:00,22.4,2020,1,13,1.0,0.0
2020-01-07 14:00:00,23.6,2020,1,14,1.0,0.0
2020-01-07 15:00:00,24.4,2020,1,15,0.99,0.010000000000000009
2020-01-07 16:00:00,24.5,2020,1,16,0.9875,0.012499999999999956
2020-01-07 17:00:00,24.4,2020,1,17,0.99,0.010000000000000009
2020-01-08 08:00:00,12.4,2020,1,8,1.0,0.0
2020-01-08 09:00:00,13.6,2020,1,9,1.0,0.0
2020-01-08 10:00:00,15.3,2020,1,10,1.0,0.0
2020-01-08 11:00:00,17.2,2020,1,11,1.0,0.0
2020-01-08 12:00:00,19.6,2020,1,12,1.0,0.0
2020-01-08 13:00:00,20.7,2020,1,13,1.0,0.0
2020-01-08 14:00:00,22.1,2020,1,14,1.0,0.0
2020-01-08 15:00:00,23.0,2020,1,15,1.0,0.0
2020-01-08 16:00:00,23.1,2020,1,16,1.0,0.0
2020-01-08 17:00:00,23.0,2020,1,17,1.0,0.0
2020-01-09 08:00:00,11.8,2020,1,8,1.0,0.0
2020-01-09 09:00:00,13.1,2020,1,9,1.0,0.0
2020-01-09 10:00:00,15.3,2020,1,10,1.0,0.0
2020-01-09 11:00:00,17.6,2020,1,11,1.0,0.0
2020-01-09 12:00:00,20.3,2020,1,12,1.0,0.0
2020-01-09 13:00:00,22.0,2020,1,13,1.0,0.0
2020-01-09 14:00:00,23.2,2020,1,14,1.0,0.0
2020-01-09 15:00:00,24.0,2020,1,15,1.0,0.0
2020-01-09 16:00:00,24.4,2020,1,16,0.99,0.010000000000000009
2020-01-09 17:00:00,24.2,2020,1,17,0.995,0.0050000000000000044
2020-01-10 08:00:00,12.0,2020,1,8,1.0,0.0
2020-01-10 09:00:00,13.2,2020,1,9,1.0,0.0
2020-01-10 10:00:00,15.4,2020,1,10,1.0,0.0
2020-01-10 11:00:00,17.7,2020,1,11,1.0,0.0
2020-01-10 12:00:00,20.2,2020,1,12,1.0,0.0
2020-01-10 13:00:00,22.0,2020,1,13,1.0,0.0
2020-01-10 14:00:00,23.4,2020,1,14,1.0,0.0
2020-01-10 15:00:00,24.2,2020,1,15,0.995,0.0050000000000000044
2020-01-10 16:00:00,24.6,2020,1,16,0.985,0.015000000000000013
2020-01-10 17:00:00,24.5,2020,1,17,0.9875,0.012499999999999956
2020-01-11 08:00:00,11.4,2020,1,8,1.0,0.0
2020-01-11 09:00:00,12.9,2020,1,9,1.0,0.0
2020-01-11 10:00:00,15.3,2020,1,10,1.0,0.0
2020-01-11 11:00:00,17.8,2020,1,11,1.0,0.0
2020-01-11 12:00:00,20.6,2020,1,12,1.0,0.0
2020-01-11 13:00:00,22.6,2020,1,13,1.0,0.0
2020-01-11 14:00:00,24.0,2020,1,14,1.0,0.0
2020-01-11 15:00:00,25.0,2020,1,15,0.975,0.025000000000000022
2020-01-11 16:00:00,25.3,2020,1,16,0.9674999999999999,0.032500000000000084
2020-01-11 17:00:00,25.4,2020,1,17,0.965,0.03500000000000003
2020-01-12 08:00:00,12.7,2020,1,8,1.0,0.0
2020-01-12 09:00:00,14.1,2020,1,9,1.0,0.0
2020-01-12 10:00:00,16.6,2020,1,10,1.0,0.0
2020-01-12 11:00:00,19.0,2020,1,11,1.0,0.0
2020-01-12 12:00:00,21.4,2020,1,12,1.0,0.0
2020-01-12 13:00:00,23.5,2020,1,13,1.0,0.0
2020-01-12 14:00:00,25.0,2020,1,14,0.975,0.025000000000000022
2020-01-12 15:00:00,26.0,2020,1,15,0.95,0.050000000000000044
2020-01-12 16:00:00,26.3,2020,1,16,0.9394999999999999,0.06050000000000011
2020-01-12 17:00:00,26.1,2020,1,17,0.9464999999999999,0.0535000000000001
2020-01-13 08:00:00,13.6,2020,1,8,1.0,0.0
2020-01-13 09:00:00,15.2,2020,1,9,1.0,0.0
2020-01-13 10:00:00,17.4,2020,1,10,1.0,0.0
2020-01-13 11:00:00,19.0,2020,1,11,1.0,0.0
2020-01-13 12:00:00,21.8,2020,1,12,1.0,0.0
2020-01-13 13:00:00,23.5,2020,1,13,1.0,0.0
2020-01-13 14:00:00,24.9,2020,1,14,0.9775,0.022499999999999964
2020-01-13 15:00:00,25.8,2020,1,15,0.955,0.04500000000000004
2020-01-13 16:00:00,26.2,2020,1,16,0.943,0.05700000000000005
2020-01-13 17:00:00,26.2,2020,1,17,0.943,0.05700000000000005
2020-01-14 08:00:00,14.4,2020,1,8,1.0,0.0
2020-01-14 09:00:00,15.6,2020,1,9,1.0,0.0
2020-01-14 10:00:00,17.7,2020,1,10,1.0,0.0
2020-01-14 11:00:00,19.6,2020,1,11,1.0,0.0
2020-01-14 12:00:00,21.9,2020,1,12,1.0,0.0
2020-01-14 13:00:00,23.5,2020,1,13,1.0,0.0
2020-01-14 14:00:00,24.8,2020,1,14,0.98,0.020000000000000018
2020-01-14 15:00:00,25.8,2020,1,15,0.955,0.04500000000000004
2020-01-14 16:00:00,26.1,2020,1,16,0.9464999999999999,0.0535000000000001
2020-01-14 17:00:00,26.0,2020,1,17,0.95,0.050000000000000044
2020-01-15 08:00:00,16.3,2020,1,8,1.0,0.0
2020-01-15 09:00:00,17.4,2020,1,9,1.0,0.0
2020-01-15 10:00:00,19.2,2020,1,10,1.0,0.0
2020-01-15 11:00:00,20.8,2020,1,11,1.0,0.0
